capacity,failure_rate,id,price,product_type,quality,warranty,attractiveness
82.855327436,0.173677607916,18460,81.4003815805,3,-1,1,0.532557770171
65.0717169715,0.193465782624,19167,68.5097623559,3,-1,1,0.762790415103
56.0616398314,0.24500772003,19450,67.9941635461,3,-1,1,0.544266123337
65.4613939588,0.254866652413,18358,74.6514676044,3,-1,1,0.67975684444
47.1227331926,0.193953554144,18547,71.6905043988,3,-1,1,0.603755124809
42.5133638968,0.251441203375,18292,74.8336687097,3,0,1,0.427601089945
76.3196902057,0.196700527517,18909,76.2160965985,3,0,1,0.694813353747
53.5456550112,0.216927570271,18613,74.0325208358,3,1,1,0.702982516524
62.9395884265,0.203383458334,18445,67.4835658878,3,-1,1,0.824570166424
53.7692421238,0.225602392639,18769,75.7114881099,3,-1,1,0.414328436431
66.3326122517,0.23644636748,18713,70.4235726288,3,-1,1,0.760771067884
50.5253044105,0.190114253414,19524,78.155760465,3,-1,1,0.486673683007
59.8893333344,0.230634675415,18403,74.1916644022,3,1,1,0.672722681969
56.348674051,0.2372525778,19605,79.6083761199,3,0,1,0.620405444482
73.0548862973,0.202724912114,18532,76.612516317,3,-1,1,0.480488632474
77.8183751192,0.228825716206,19293,68.8394609918,3,0,1,0.828007789387
50.795521236,0.236701948603,18298,78.2593206815,3,0,1,0.428651353899
65.4030626249,0.274058216366,19117,65.9249841,3,-1,1,0.805757911415
43.5937979621,0.218633808894,18835,68.441941834,3,-1,1,0.733106214421
49.6820949922,0.218477930588,18689,70.5373663025,3,1,1,0.783516425677
68.1029508701,0.21384088308,18686,77.4134523771,3,-1,1,0.494405168691
63.5819285582,0.16812391305,18282,76.1714845419,3,1,1,0.695648062335
61.5252191897,0.199369942336,18894,73.0145111207,3,-1,1,0.687228840885
65.8322116665,0.241246286675,18981,72.2449331336,3,0,1,0.770235299463
53.4896621579,0.244895797438,18397,65.7583640362,3,0,1,0.727992239584
52.8274361586,0.227455388415,18559,73.6922632649,3,-1,1,0.608485699376
53.7927815759,0.232857686765,18811,73.0692707981,3,-1,1,0.672648112309
53.2086056554,0.1896980959,18720,69.2859008515,3,-1,1,0.822699699217
57.6076856617,0.218231685832,19215,76.6051388527,3,-1,1,0.383391122939
70.6529489866,0.230665495194,18398,77.4223824114,3,0,1,0.608184316561
69.277179107,0.226292688354,18755,76.5618449378,3,-1,1,0.63414969525
48.8232391901,0.206189586246,18413,76.9626459539,3,0,1,0.348904594922
55.4797356554,0.197059723518,18428,71.8300756569,3,-1,1,0.65128738499
51.4114442047,0.206527034732,19477,78.8722059656,3,-1,1,0.400205374679
55.3112435121,0.235719150337,19426,77.9263086947,3,0,1,0.591677822891
80.5618902954,0.236794808672,19203,79.9298620675,3,0,1,0.703957627174
70.9222438376,0.188081646498,19407,79.5013047374,3,-1,1,0.545493390721
53.6516648571,0.276863354686,19283,72.4637247077,3,-1,1,0.449236747803
79.6285794293,0.239688519921,19430,77.7951409243,3,-1,1,0.54169813784
61.1254386018,0.219095925951,19299,80.2043499284,3,0,1,0.600817105464
39.1720663695,0.192860075039,18494,74.2003312572,3,-1,1,0.456695418926
59.925446107,0.218896318847,19332,79.5722402079,3,0,1,0.531090995175
60.4551311122,0.218547518995,19099,72.6869555039,3,-1,1,0.633528830364
62.391307144,0.210345138582,19062,71.4938293711,3,-1,1,0.570915926784
75.6327148084,0.195977551128,18953,79.5527204896,3,0,1,0.615393410288
87.4685161191,0.2158257734,19047,73.9770977702,3,1,1,0.821124649293
62.7738609253,0.196832251453,19034,77.2499692423,3,0,1,0.610264186342
80.9165546918,0.186723691078,19585,75.2027047972,3,-1,1,0.687170649462
55.9341122336,0.25031777816,18351,71.2373266324,3,-1,1,0.668650239031
56.3228363074,0.230118638059,19071,71.9273008854,3,-1,1,0.632892469025
74.6446141385,0.232423305401,18975,73.3590206684,3,-1,1,0.683235191245
32.6396228926,0.201872001836,19184,74.1105818179,3,0,1,0.549477516161
58.0205153798,0.185354561559,18514,76.9202305247,3,0,1,0.542248812095
50.3331271273,0.237115030883,19375,74.9936416178,3,0,1,0.656543534284
67.4757086106,0.226587542244,19502,71.3847285081,3,-1,1,0.699315911575
82.2767356656,0.240118480939,18836,69.1557395183,3,-1,1,0.790129467605
75.3321281781,0.222694328339,19021,77.9842953652,3,-1,1,0.512628693
69.3585754241,0.204453575182,18376,77.5072637894,3,-1,1,0.463987442907
46.0196917576,0.183801882489,18696,79.0964780902,3,0,1,0.477001961791
69.1316721076,0.222276680767,19530,78.6717466525,3,0,1,0.687545166261
76.6861944134,0.203394837879,18802,73.7036155423,3,-1,1,0.712714164749
59.319090325,0.226251268678,19154,70.9330769161,3,-1,1,0.808374145333
59.7957055382,0.260751056281,18588,80.0053022258,3,1,1,0.685856645187
61.8050881324,0.22530167833,19081,73.1872419925,3,-1,1,0.589427337146
71.4688495682,0.254778836953,19288,73.9757112146,3,0,1,0.800086759062
50.3487939264,0.202451022318,19442,69.2733604775,3,-1,1,0.579973791071
46.1795658624,0.205599241878,19105,72.9659878591,3,-1,1,0.513017964855
72.8266336075,0.200461172779,18607,75.7775101173,3,-1,1,0.552527898234
62.6347409831,0.200430427284,19564,75.8778791011,3,-1,1,0.602999868856
50.0474317591,0.242389100928,19608,72.2834847121,3,-1,1,0.645248032498
70.0811545025,0.267327795929,19350,79.813657376,3,0,1,0.599716699495
46.3042306605,0.236383651299,18883,73.7721406443,3,-1,1,0.437355998638
68.6289060537,0.228698551745,18825,72.2744992975,3,-1,1,0.79020774171
76.9997541648,0.217445761112,18510,368.273037868,3,-1,1,0.573044833116
53.1713591564,0.23248619159,19466,75.2439733387,3,0,1,0.59660311087
46.0688861984,0.211098707286,18913,69.9358308802,3,-1,1,0.655632255659
63.5557891983,0.233118311661,19156,76.2357263098,3,-1,1,0.60743901941
56.9157257577,0.237641337907,18326,75.6347933184,3,-1,1,0.499259928284
37.3931624232,0.226425809376,18400,72.2241906922,3,-1,1,0.558107550558
46.4676352052,0.233146969491,18629,77.4767298157,3,-1,1,0.430434629672
58.3597801745,0.204341297824,19157,71.942249343,3,-1,1,0.709614460655
64.2586982834,0.223811689538,19648,404.745466285,3,-1,1,0.463042210375
53.5443329514,0.240613148178,19453,77.39677375,3,0,1,0.460646874596
83.1905403379,0.208959499971,19040,72.4349333885,3,1,1,0.822323030635
51.6249324753,0.210215583345,19186,79.6862671524,3,1,1,0.423736677059
37.7958439192,0.195263892216,19178,72.8015271909,3,-1,1,0.446522057389
56.3331959038,0.192250259441,19378,72.881462031,3,1,1,0.729024991156
59.2496525582,0.215796012048,19206,68.0950763235,3,-1,1,0.730500926605
69.011622705,0.224692667907,19135,69.6610956665,3,-1,1,0.799482544202
53.0641896313,0.160663643032,18635,75.4032271521,3,-1,1,0.549151810078
42.8359995028,0.202058311057,18898,74.6206967134,3,-1,1,0.466315273294
69.4588088196,0.227597768954,18647,81.0133057855,3,-1,1,0.50651190271
80.2806499201,0.229864974342,18324,79.0744181692,3,-1,1,0.434874741153
55.2722381983,0.235956337321,18308,74.351509558,3,0,1,0.601752447078
82.3725008962,0.208917986165,18375,80.3026030448,3,0,1,0.604797529229
41.0004043201,0.2147390629,18388,69.6771463492,3,-1,1,0.580361582072
70.3585100503,0.250755075882,19134,74.2630909585,3,0,1,0.717487856451
62.0491848314,0.219239912133,19504,73.3070427104,3,-1,1,0.588361703471
50.0837678389,0.237309134294,18331,76.9145053614,3,-1,1,0.447462901525
52.6527183048,0.176506944896,19600,78.9746209347,3,-1,1,0.444154950674
45.7407558256,0.213919857229,18906,77.6261629133,3,-1,1,0.399223735695
56.684842632,0.193468215294,19456,71.4851786716,3,0,1,0.774577462194
54.5344152244,0.223419447649,18772,72.2464786461,3,-1,1,0.629674797277
57.2892682897,0.221343426527,19461,70.0604938065,3,0,1,0.826979584317
62.8503431528,0.236531287127,19463,75.7465675225,3,-1,1,0.56999413265
46.6114711532,0.239549386724,19160,876.032340677,3,-1,1,0.726866753848
58.6299165685,0.251817796156,19304,80.2544140026,3,1,1,0.548985510147
59.4298098229,0.279719040994,18735,71.8449592427,3,-1,1,0.741638688782
71.0654900459,0.204686665468,18424,72.5315463118,3,-1,1,0.694680768104
63.2115368981,0.178999104359,18822,75.9627628094,3,0,1,0.693861056758
61.1834515208,0.215152270323,19126,72.2444752035,3,-1,1,0.684017702312
58.9753503681,0.218680144203,18590,72.4378943476,3,-1,1,0.636573843985
47.0453538842,0.221814584548,19568,81.3962592734,3,0,1,0.435251813168
55.0603527841,0.196545973641,19193,881.308880378,3,-1,1,0.657331441113
65.0368974465,0.228037920964,19236,72.7611909556,3,0,1,0.864344947769
47.7918240062,0.237061223328,19069,75.0391489532,3,-1,1,0.521326753165
65.8235241194,0.20926511953,19025,74.5699626014,3,-1,1,0.522130402798
63.4916376666,0.244782232723,18850,70.7045950705,3,-1,1,0.778324483816
61.490683757,0.219290900223,18955,73.4043083567,3,-1,1,0.737971859315
74.0046128221,0.198555865188,18699,78.0246236954,3,-1,1,0.495305521315
78.3277262313,0.214143794816,18364,77.95486196,3,0,1,0.728959655775
55.8450870004,0.197817260291,18612,73.5111532415,3,-1,1,0.674916518324
59.5295089577,0.240787585081,18597,81.6431668749,3,1,1,0.574386163785
39.1740194442,0.20113433435,19097,72.1899203605,3,-1,1,0.541620738598
52.5021022897,0.236092292699,18406,75.8167290959,3,0,1,0.574941018564
43.3992174763,0.206980249475,19310,67.4348217689,3,-1,1,0.680770477178
70.0093638849,0.229648966208,18842,64.1485278989,3,-1,1,0.770089188297
47.1243923259,0.213451904725,19590,70.0893705144,3,-1,1,0.690346759182
63.9404689686,0.20266384477,18328,71.6409356804,3,-1,1,0.752529609265
71.9111624636,0.203888612574,18569,80.0103969151,3,0,1,0.567717051866
72.7951808043,0.179021135863,19317,83.0452163119,3,0,1,0.45379202172
44.2331911279,0.237748160095,19503,71.906520275,3,-1,1,0.581277374387
65.5368718202,0.235380527192,19320,81.7050341208,3,1,1,0.540936830593
66.4924960652,0.217039137576,18640,75.3476167584,3,0,1,0.716821180991
52.3684559694,0.213101786598,18472,74.0653547671,3,0,1,0.636141887045
50.1566545374,0.222328102451,18481,77.8544003653,3,0,1,0.513338325293
58.7249293051,0.216356294702,19341,66.6946896843,3,-1,1,0.71565912015
72.3233329439,0.215495329502,19247,70.6460800856,3,-1,1,0.834177389328
38.8569840271,0.234019248854,18345,73.5487771494,3,-1,1,0.515253465454
65.8611378306,0.193712712479,19162,78.4513785839,3,0,1,0.393482816654
59.4205405705,0.205694595894,18923,73.1830380755,3,-1,1,0.590475702836
67.3699148349,0.248037686176,19472,76.4932797931,3,-1,1,0.520895306358
69.544031366,0.214490153019,18389,73.1632835035,3,-1,1,0.701428877921
56.2012586356,0.252003003247,19189,70.4840220443,3,0,1,0.813626393723
51.343297519,0.219778832132,18356,69.5512790934,3,-1,1,0.663607883224
66.779616845,0.213515672705,19044,74.5206164752,3,-1,1,0.569784733413
54.5823579888,0.226966687468,19226,73.5936879837,3,0,1,0.549260972154
57.3245520579,0.26948184428,18524,71.7440717787,3,-1,1,0.740906413726
74.5304857176,0.223651978164,18936,74.0260700119,3,-1,1,0.631304399111
43.8363438751,0.18294135805,18420,72.3169013852,3,-1,1,0.541824199146
59.1206741637,0.271822843733,18757,69.5153432599,3,-1,1,0.57374240906
46.1534962233,0.229682272227,19106,72.1032772241,3,-1,1,0.61855464166
59.484713035,0.185234394516,19627,66.7680701009,3,-1,1,0.751409653589
56.0847517131,0.21279354012,19240,71.5501318242,3,-1,1,0.722283526071
57.8025027916,0.200547402798,18435,75.2064038372,3,0,1,0.461851363473
61.5366748934,0.204379948241,18911,72.4700020502,3,-1,1,0.661255128993
83.650827403,0.234443582181,19244,75.8892454645,3,0,1,0.69447227201
58.8867576025,0.195973333144,18508,74.3978169256,3,0,1,0.749794571699
65.0462870143,0.234004526929,19498,78.0256606556,3,0,1,0.622846724165
51.7953605497,0.23779943916,19313,70.4290980822,3,-1,1,0.552382376362
53.616587186,0.208874598212,18567,76.4410864616,3,-1,1,0.440254501821
69.9970982601,0.202706551402,19012,76.8894715361,3,0,1,0.615682361506
46.0571991168,0.224032330555,19260,72.7865970721,3,-1,1,0.559420196872
46.2319504758,0.240825404156,18857,78.6720526174,3,-1,1,0.369597022389
48.330139695,0.242255957256,18449,66.0112864914,3,-1,1,0.64545450126
51.7928242917,0.246121370377,18915,75.283485083,3,0,1,0.689697741047
49.2318918608,0.22113020032,18785,74.1193190199,3,-1,1,0.499601141702
76.9375964668,0.273139969932,19436,76.7252521396,3,0,1,0.741671487619
53.6412128681,0.201317224781,19210,75.06116504,3,1,1,0.689528901348
46.0678701159,0.224955873062,18654,73.4667719974,3,0,1,0.606863492677
52.9491254885,0.23830439541,18677,70.137377746,3,-1,1,0.699846613523
51.6515550961,0.272542335401,19346,73.3303381199,3,-1,1,0.670516395703
79.7815243738,0.243972969942,19338,79.0366898066,3,-1,1,0.555315506136
51.0258040123,0.199385815062,19508,68.6362851241,3,-1,1,0.613726937493
58.0666396448,0.233850675944,18942,78.9914796986,3,-1,1,0.438053442235
71.1760415552,0.215762939912,18301,78.1321339252,3,-1,1,0.560445772495
75.0655891541,0.190693446036,19196,74.5083478297,3,-1,1,0.73114735605
61.9979598344,0.230499361661,19073,77.8454996725,3,-1,1,0.592667538318
64.0945109156,0.256689357501,19639,71.3444316547,3,-1,1,0.741025863772
36.2240747674,0.201512467644,19282,74.4883886154,3,1,1,0.542441750721
62.0208538308,0.219500286165,19133,80.1161570135,3,1,1,0.588324208848
71.85206672,0.220814133845,18873,70.9560120866,3,-1,1,0.838139481394
57.5920427876,0.265527811506,18332,74.9957856743,3,0,1,0.775659922388
75.1704106185,0.234032936979,18455,81.6825093914,3,-1,1,0.504657784536
50.9019635306,0.231365102346,19231,72.6135165301,3,0,1,0.711320299232
62.7642709117,0.185858373531,18788,81.4089815367,3,0,1,0.522347162954
63.9258956892,0.231172999268,19290,68.948101237,3,-1,1,0.635687464031
51.4346951327,0.207004666576,19402,71.6979177143,3,-1,1,0.68907556126
47.0347777387,0.199660716771,19572,76.0219940002,3,0,1,0.473301286742
60.7453174345,0.227153308447,19254,76.5229444914,3,-1,1,0.615549024249
69.0349955761,0.214965975922,19486,76.8707306747,3,-1,1,0.561610669059
76.7215051244,0.223838430928,18339,79.7736422728,3,0,1,0.623799006049
64.310402098,0.218706050671,18335,78.9271120854,3,0,1,0.68790454343
57.957223455,0.221425116218,18951,73.6996953893,3,-1,1,0.539349567575
60.0201195984,0.20188528587,19589,71.5189023204,3,0,1,0.906350732108
75.8593198592,0.210792752534,19321,75.496579541,3,-1,1,0.626807831764
50.0843420643,0.219495904775,18433,73.4045282924,3,-1,1,0.603228479153
55.7872794346,0.231220510085,19144,71.7252798881,3,-1,1,0.697560794556
46.5645416246,0.188105968427,18265,71.3253313075,3,-1,1,0.747051039893
65.6647393841,0.25616691063,18306,71.0410428135,3,-1,1,0.679624069432
68.7443542177,0.239544880416,18513,80.4744755727,3,0,1,0.513938059475
63.2060340572,0.217307607461,19566,84.3335816396,3,0,1,0.429784333863
64.5129714694,0.220046014959,19015,68.6283581281,3,-1,1,0.754180672329
49.7520193988,0.192084455296,18385,75.5605764928,3,-1,1,0.499741158287
46.4847426623,0.176281046313,19324,75.6719309693,3,1,1,0.444428713271
52.2894877974,0.180861627107,19292,75.1512392272,3,-1,1,0.561802675535
33.694824407,0.211626414583,19601,77.6168647404,3,0,1,0.436582142175
60.3987828085,0.212386278244,19354,75.55267589,3,-1,1,0.566300569099
49.742733438,0.237377467426,19009,72.3498061475,3,-1,1,0.532547553318
59.3021887944,0.266287218541,18546,74.7984497739,3,-1,1,0.572152669339
59.4050357141,0.24503670325,19425,72.6683915549,3,-1,1,0.655813597984
58.9587143663,0.212561192154,18423,74.1840941763,3,-1,1,0.473063180064
49.364594603,0.256847229587,19268,867.163019337,3,0,1,0.511400762642
70.2777053899,0.241777472517,18929,75.6072255216,3,0,1,0.737382118206
70.034867497,0.227001935812,19480,77.3925652863,3,-1,1,0.669448527164
78.8250542602,0.247270678876,19405,76.3723731632,3,-1,1,0.621056795744
66.6513153911,0.24984184356,19259,80.0819283507,3,-1,1,0.508879218773
69.987327014,0.239970685986,18269,72.8707826841,3,-1,1,0.674300404986
71.5387471687,0.238845633571,19344,831.094377429,3,-1,1,0.361363639344
66.1091550397,0.220713000869,18507,81.3747168492,3,-1,1,0.39617061065
60.9756626666,0.218240481281,18415,72.7024159584,3,-1,1,0.677366378148
73.9148496809,0.234157817625,18976,78.1882858723,3,0,1,0.672191601017
50.1385295343,0.207922938144,18849,73.8468070668,3,-1,1,0.54489066603
80.9074054507,0.221243180117,18457,71.9067370711,3,-1,1,0.818466881309
45.7836913658,0.227971053552,19613,79.1509814879,3,-1,1,0.405137625007
59.2245294003,0.205913617516,18711,71.9047738808,3,0,1,0.643420389437
52.2211199657,0.243737287427,18691,71.2562868466,3,-1,1,0.612362552205
64.3222982194,0.24594805575,19159,76.9852063516,3,0,1,0.707969221312
63.3279538321,0.228105826741,18418,80.2408853317,3,0,1,0.4321420081
61.6760382845,0.230772790227,19387,80.6633602346,3,1,1,0.464473504997
55.3914746395,0.205646470875,18887,72.2547682771,3,1,1,0.699373581753
56.7957139219,0.234786076728,18920,69.9113338676,3,-1,1,0.732658916852
43.4882444755,0.222739700622,19371,74.2258959358,3,-1,1,0.599522017671
50.1545619586,0.302464689837,18465,71.9605898699,3,-1,1,0.611105380738
76.4205255271,0.228744915964,19446,73.0720643678,3,-1,1,0.758378793258
57.8369228818,0.21903139781,19352,76.217348788,3,-1,1,0.571135311431
55.6613691459,0.238053574252,18890,74.4816913217,3,0,1,0.669328426623
66.403186231,0.211275344032,18892,70.0716746601,3,-1,1,0.673122873436
62.3751005899,0.231384006792,19551,69.7094398006,3,-1,1,0.657836679304
57.936910197,0.232674114488,18329,381.677051967,3,-1,1,0.626692507007
57.9335316951,0.229569217993,18325,75.3608028001,3,-1,1,0.560691771485
61.8306377481,0.203857050068,18299,76.9600062248,3,0,1,0.543686372476
67.0602734405,0.254616209634,19131,69.8095322063,3,-1,1,0.724657102057
54.9420196495,0.255087019877,19379,70.059567916,3,-1,1,0.690759756369
55.0254791214,0.213468537554,19281,71.7000575323,3,-1,1,0.605119881992
58.3063216933,0.227983864508,19143,73.627449761,3,1,1,0.763482221756
94.1907107175,0.226721330677,19348,75.6243779081,3,-1,1,0.679838158218
60.0432836744,0.2193632729,18999,66.2265514713,3,-1,1,0.892292692289
46.7979710507,0.257674734046,18286,76.6076137399,3,-1,1,0.388027142302
50.085758062,0.249164114619,18408,71.1468464416,3,-1,1,0.575636919795
48.8740601445,0.247710611672,19218,73.4997229456,3,-1,1,0.565926127354
49.5903656134,0.209080058737,18914,72.4965219792,3,-1,1,0.549627322024
62.0607625577,0.19443571517,18340,78.3414336704,3,0,1,0.601384441166
62.4619296865,0.221529336263,19036,77.7697145184,3,-1,1,0.533320343316
75.150330492,0.204985627329,19552,70.6178760481,3,-1,1,0.825138660928
69.4198766128,0.218645317698,18672,863.736256817,3,-1,1,0.668633542161
58.8255200121,0.225132364696,18600,73.263778359,3,-1,1,0.569230027857
61.8733965582,0.259814229375,19586,69.3418546395,3,1,1,0.854923227714
62.1575398548,0.213768117623,18841,76.8876129507,3,-1,1,0.610552849464
67.2758869383,0.209996245579,18313,74.3845679113,3,-1,1,0.519147525572
45.2774858075,0.221460999673,19165,75.9548929074,3,-1,1,0.388462381708
67.8516964875,0.223733641726,18274,76.741521579,3,0,1,0.741746071915
57.5059665351,0.249277220284,18787,73.7711072382,3,-1,1,0.501377142994
64.6061227659,0.194852290475,19052,74.5468267516,3,-1,1,0.621000549961
64.262407673,0.232492735397,18880,76.3415296697,3,-1,1,0.621299036468
49.6773448303,0.256844959796,18978,70.0534110783,3,-1,1,0.708045876614
55.5033488291,0.220018866156,19537,71.3812373396,3,0,1,0.693124910744
65.9967151493,0.234679892208,19569,73.4616852894,3,0,1,0.827282235205
50.3414774894,0.184653433825,18902,68.2676805571,3,-1,1,0.706931029308
56.962364918,0.199165773245,18625,74.7620114308,3,0,1,0.702131725506
61.6400466619,0.213626757348,18279,78.3824241139,3,-1,1,0.465321091574
56.4660946109,0.247735938056,19182,67.4858798647,3,-1,1,0.703323709944
50.3598900987,0.20474331122,18296,72.7147370108,3,0,1,0.794332994682
44.745484534,0.210755111398,19187,77.3647176658,3,1,1,0.530660908289
61.0184046774,0.19322917468,18572,76.9317055733,3,0,1,0.55752045528
40.8312944194,0.217289141069,18950,69.3918581803,3,-1,1,0.61384879268
44.959894549,0.234646927442,18451,75.161101519,3,0,1,0.513126398957
59.356058108,0.253693682728,18663,75.3951317914,3,-1,1,0.54773853607
67.8652221429,0.228934530998,19169,810.883148411,3,-1,1,0.655621914041
66.8554354998,0.24494793928,18946,68.4913183505,3,-1,1,0.86753667845
54.7127128183,0.177143433962,19017,74.9554282946,3,-1,1,0.538968728802
